,Unnamed: 0,_id_id,deviceId,alarmType,recorded_at_value,recorded_at_hour,recorded_at_date,recorded_at_time,AM/PM,latitude,longitude,speed
25860,25860,6751,12DF03C6:19523068255842304686,HMW,1579976507834,6.21,2020-01-25,18:21:47,PM,11.05286693572998,75.936279296875,0
25861,25861,9740,12DF03C6:19523068255842304686,HMW,1579976569840,6.22,2020-01-25,18:22:49,PM,11.044883728027344,75.94036865234375,50
25862,25862,12421,12DF03C6:19523068255842304686,HMW,1579976601833,6.23,2020-01-25,18:23:21,PM,11.040209770202637,75.93878936767578,52
25863,25863,6752,12DF03C6:19523068255842304686,FCW,1579976619823,6.23,2020-01-25,18:23:39,PM,11.039196968078613,75.93829345703125,0
25864,25864,6753,12DF03C6:19523068255842304686,HMW,1579976638834,6.23,2020-01-25,18:23:58,PM,11.03660488128662,75.93746948242188,0
25865,25865,10439,12DF03C6:19523068255842304686,HMW,1579976911817,6.28,2020-01-25,18:28:31,PM,11.005881309509276,75.95689392089844,40
25866,25866,10300,12DF03C6:19523068255842304686,FCW,1579976982455,6.29,2020-01-25,18:29:42,PM,10.999032020568848,75.95791625976562,0
25867,25867,10294,12DF03C6:19523068255842304686,HMW,1579977171833,6.32,2020-01-25,18:32:51,PM,10.996328353881836,75.97200775146484,35
25868,25868,6755,12DF03C6:19523068255842304686,HMW,1579977526824,6.38,2020-01-25,18:38:46,PM,10.992135047912598,75.99290466308594,37
25869,25869,6757,12DF03C6:19523068255842304686,HMW,1579977572826,6.39,2020-01-25,18:39:32,PM,10.986478805541992,75.9952392578125,38
25870,25870,8092,12DF03C6:19523068255842304686,HB,1579977658000,6.4,2020-01-25,18:40:58,PM,76.00394439697266,10.977007865905762,0
25871,25871,12748,12DF03C6:19523068255842304686,HMW,1579977663320,6.41,2020-01-25,18:41:03,PM,10.97698211669922,76.00401306152344,31
25872,25872,8430,12DF03C6:19523068255842304686,HMW,1579977672823,6.41,2020-01-25,18:41:12,PM,10.97698211669922,76.00401306152344,31
25873,25873,10341,12DF03C6:19523068255842304686,FCW,1579977779499,6.42,2020-01-25,18:42:59,PM,10.96662712097168,76.00823211669922,77
25874,25874,7000,12DF03C6:19523068255842304686,FCW,1579977854834,6.44,2020-01-25,18:44:14,PM,10.9561185836792,76.00730895996094,58
25875,25875,9568,12DF03C6:19523068255842304686,FCW,1579977945745,6.45,2020-01-25,18:45:45,PM,10.94407844543457,76.00189971923828,64
25876,25876,6761,12DF03C6:19523068255842304686,HMW,1579977957825,6.45,2020-01-25,18:45:57,PM,10.943008422851562,76.00089263916016,48
25877,25877,8069,12DF03C6:19523068255842304686,FCW,1579977971674,6.46,2020-01-25,18:46:11,PM,10.941546440124512,76.00032043457031,62
25878,25878,6762,12DF03C6:19523068255842304686,HMW,1579978003824,6.46,2020-01-25,18:46:43,PM,10.938413619995117,76.00147247314453,44
25879,25879,6766,12DF03C6:19523068255842304686,HMW,1579978164832,6.49,2020-01-25,18:49:24,PM,10.930468559265137,76.01509857177734,56
25880,25880,12480,12DF03C6:19523068255842304686,HMW,1579978266823,6.51,2020-01-25,18:51:06,PM,10.925912857055664,76.03063201904297,57
25881,25881,7824,12DF03C6:19523068255842304686,FCW,1579978312595,6.51,2020-01-25,18:51:52,PM,10.92385196685791,76.0322036743164,51
25882,25882,6768,12DF03C6:19523068255842304686,HMW,1579978380826,6.53,2020-01-25,18:53:00,PM,10.915238380432127,76.04316711425781,56
25883,25883,7764,12DF03C6:19523068255842304686,HMW,1579978489827,6.54,2020-01-25,18:54:49,PM,10.90806484222412,76.0511703491211,40
25884,25884,11316,12DF03C6:19523068255842304686,HMW,1579978599821,6.56,2020-01-25,18:56:39,PM,10.90522289276123,76.05517578125,48
25885,25885,10052,12DF03C6:19523068255842304686,FCW,1579978792555,6.59,2020-01-25,18:59:52,PM,10.888665199279783,76.07266235351562,46
25886,25886,8237,12DF03C6:19523068255842304686,HMW,1579979369831,7.09,2020-01-25,19:09:29,PM,10.840940475463867,76.02867889404297,51
25887,25887,13458,12DF03C6:19523068255842304686,HMW,1579979380830,7.09,2020-01-25,19:09:40,PM,10.840428352355957,76.02745056152344,55
25888,25888,11298,12DF03C6:19523068255842304686,HMW,1579979640818,7.14,2020-01-25,19:14:00,PM,10.84226131439209,75.99545288085938,0
25889,25889,9076,12DF03C6:19523068255842304686,HMW,1579979665828,7.14,2020-01-25,19:14:25,PM,10.840211868286133,75.9931640625,66
25890,25890,13841,12DF03C6:19523068255842304686,HMW,1579979857814,7.17,2020-01-25,19:17:37,PM,10.814453125,75.97193145751953,79
25891,25891,6780,12DF03C6:19523068255842304686,FCW,1579980144655,7.22,2020-01-25,19:22:24,PM,10.788689613342283,75.96918487548828,81
25892,25892,13551,12DF03C6:19523068255842304686,HB,1579980162000,7.22,2020-01-25,19:22:42,PM,75.97300720214844,10.78830623626709,0
25893,25893,10473,12DF03C6:19523068255842304686,FCW,1579980629817,7.3,2020-01-25,19:30:29,PM,10.756714820861816,76.02030944824219,0
25894,25894,7079,12DF03C6:19523068255842304686,FCW,1579980719679,7.31,2020-01-25,19:31:59,PM,10.745291709899902,76.0283203125,72
25895,25895,6781,12DF03C6:19523068255842304686,HMW,1579980719831,7.31,2020-01-25,19:31:59,PM,10.745291709899902,76.0283203125,72
25896,25896,6787,12DF03C6:19523068255842304686,HMW,1579980781809,7.33,2020-01-25,19:33:01,PM,10.735939979553224,76.02891540527344,30
25897,25897,13224,12DF03C6:19523068255842304686,HMW,1579981239826,7.4,2020-01-25,19:40:39,PM,10.71761989593506,76.08277130126953,0
25898,25898,8200,12DF03C6:19523068255842304686,HMW,1579981357825,7.42,2020-01-25,19:42:37,PM,10.70089340209961,76.09080505371094,68
25899,25899,6793,12DF03C6:19523068255842304686,HB,1579981465000,7.44,2020-01-25,19:44:25,PM,76.08686828613281,10.683505058288574,0
25900,25900,9010,12DF03C6:19523068255842304686,FCW,1579981877827,7.51,2020-01-25,19:51:17,PM,10.632651329040527,76.08573150634766,74
25901,25901,11330,12DF03C6:19523068255842304686,HMW,1579982007821,7.53,2020-01-25,19:53:27,PM,10.62513542175293,76.10025024414062,53
25902,25902,6791,12DF03C6:19523068255842304686,HMW,1579982050826,7.54,2020-01-25,19:54:10,PM,10.620816230773926,76.11221313476562,67
25903,25903,6792,12DF03C6:19523068255842304686,HMW,1579982062823,7.54,2020-01-25,19:54:22,PM,10.619839668273926,76.11341094970703,50
25904,25904,6796,12DF03C6:19523068255842304686,HMW,1579982078841,7.54,2020-01-25,19:54:38,PM,10.618886947631836,76.1159439086914,53
25905,25905,7524,12DF03C6:19523068255842304686,HMW,1579982091810,7.54,2020-01-25,19:54:51,PM,10.618684768676758,76.11734771728516,55
25906,25906,8492,12DF03C6:19523068255842304686,HMW,1579982149831,7.55,2020-01-25,19:55:49,PM,10.618049621582033,76.12255096435547,44
25907,25907,7904,12DF03C6:19523068255842304686,HMW,1579982220454,7.57,2020-01-25,19:57:00,PM,10.614476203918457,76.1301498413086,50
25908,25908,11787,12DF03C6:19523068255842304686,FCW,1579982220454,7.57,2020-01-25,19:57:00,PM,10.614476203918457,76.1301498413086,50
25909,25909,6798,12DF03C6:19523068255842304686,HMW,1579982236829,7.57,2020-01-25,19:57:16,PM,10.613078117370604,76.13259887695312,47
25910,25910,6799,12DF03C6:19523068255842304686,HMW,1579982286827,7.58,2020-01-25,19:58:06,PM,10.608505249023438,76.13853454589844,65
25911,25911,6802,12DF03C6:19523068255842304686,FCW,1579982380505,7.59,2020-01-25,19:59:40,PM,10.597161293029783,76.14927673339844,63
25912,25912,6803,12DF03C6:19523068255842304686,HMW,1579982432677,8.0,2020-01-25,20:00:32,PM,10.590341567993164,76.1562271118164,72
25913,25913,6804,12DF03C6:19523068255842304686,HMW,1579982434852,8.0,2020-01-25,20:00:34,PM,10.590341567993164,76.1562271118164,72
25914,25914,9909,12DF03C6:19523068255842304686,HMW,1579982456821,8.0,2020-01-25,20:00:56,PM,10.5874662399292,76.15817260742188,69
25915,25915,6805,12DF03C6:19523068255842304686,HMW,1579982474319,8.01,2020-01-25,20:01:14,PM,10.583834648132324,76.15962982177734,79
25916,25916,6806,12DF03C6:19523068255842304686,HMW,1579982518232,8.01,2020-01-25,20:01:58,PM,10.576608657836914,76.16191101074219,52
25917,25917,8190,12DF03C6:19523068255842304686,FCW,1579982545813,8.02,2020-01-25,20:02:25,PM,10.576608657836914,76.16191101074219,52
25918,25918,6807,12DF03C6:19523068255842304686,HMW,1579982590809,8.03,2020-01-25,20:03:10,PM,10.572259902954102,76.16293334960938,56
25919,25919,7990,12DF03C6:19523068255842304686,HMW,1579982610818,8.03,2020-01-25,20:03:30,PM,10.567831993103027,76.16473388671875,67
25920,25920,10454,12DF03C6:19523068255842304686,HMW,1579982887826,8.08,2020-01-25,20:08:07,PM,10.543415069580078,76.18399047851562,53
25921,25921,13475,12DF03C6:19523068255842304686,stoppage,1579983193000,8.13,2020-01-25,20:13:13,PM,76.21036529541016,10.517662048339844,0
25922,25922,12698,12DF03C6:19523068255842304686,FCW,1579984322542,8.32,2020-01-25,20:32:02,PM,10.480063438415527,76.23982238769531,66
25923,25923,7094,12DF03C6:19523068255842304686,HMW,1579984566813,8.36,2020-01-25,20:36:06,PM,10.448023796081543,76.25848388671875,41
25924,25924,6813,12DF03C6:19523068255842304686,FCW,1579984621651,8.37,2020-01-25,20:37:01,PM,10.443848609924316,76.25981903076172,0
25925,25925,7357,12DF03C6:19523068255842304686,HMW,1579984889815,8.41,2020-01-25,20:41:29,PM,10.426046371459961,76.2674331665039,61
25926,25926,8216,12DF03C6:19523068255842304686,HMW,1579984911808,8.41,2020-01-25,20:41:51,PM,10.421298027038574,76.26992797851562,61
25927,25927,6815,12DF03C6:19523068255842304686,FCW,1579985005455,8.43,2020-01-25,20:43:25,PM,10.40421199798584,76.27836608886719,86
25928,25928,8343,12DF03C6:19523068255842304686,FCW,1579985833713,8.57,2020-01-25,20:57:13,PM,10.27755355834961,76.34432220458984,83
25929,25929,7895,12DF03C6:19523068255842304686,HMW,1579985903342,8.58,2020-01-25,20:58:23,PM,10.265424728393556,76.35193634033203,71
25930,25930,6824,12DF03C6:19523068255842304686,HMW,1579985979290,8.59,2020-01-25,20:59:39,PM,10.257991790771484,76.36492919921875,59
25931,25931,6827,12DF03C6:19523068255842304686,HMW,1579986142643,9.02,2020-01-25,21:02:22,PM,10.231613159179688,76.37376403808594,79
25932,25932,7878,12DF03C6:19523068255842304686,HMW,1579986183812,9.03,2020-01-25,21:03:03,PM,10.225415229797363,76.37532043457031,86
25933,25933,6830,12DF03C6:19523068255842304686,HMW,1579986208274,9.03,2020-01-25,21:03:28,PM,10.219246864318848,76.377197265625,84
25934,25934,6831,12DF03C6:19523068255842304686,HMW,1579986235805,9.03,2020-01-25,21:03:55,PM,10.213723182678224,76.37993621826172,78
25935,25935,12792,12DF03C6:19523068255842304686,HMW,1579986245831,9.04,2020-01-25,21:04:05,PM,10.212068557739258,76.38084411621094,57
25936,25936,10572,12DF03C6:19523068255842304686,HMW,1579986322827,9.05,2020-01-25,21:05:22,PM,10.20689296722412,76.38207244873047,74
25937,25937,6833,12DF03C6:19523068255842304686,FCW,1579986545603,9.09,2020-01-25,21:09:05,PM,10.181451797485352,76.4126968383789,75
25938,25938,11204,12DF03C6:19523068255842304686,FCW,1579986642509,9.1,2020-01-25,21:10:42,PM,10.171422958374023,76.42788696289062,81
25939,25939,6837,12DF03C6:19523068255842304686,HMW,1579986741397,9.12,2020-01-25,21:12:21,PM,10.163396835327148,76.4408187866211,45
25940,25940,10991,12DF03C6:19523068255842304686,FCW,1579986741397,9.12,2020-01-25,21:12:21,PM,10.163396835327148,76.4408187866211,45
25941,25941,6839,12DF03C6:19523068255842304686,HMW,1579986823418,9.13,2020-01-25,21:13:43,PM,10.151861190795898,76.45137023925781,70
25942,25942,6841,12DF03C6:19523068255842304686,FCW,1579986868812,9.14,2020-01-25,21:14:28,PM,10.148818016052246,76.4557876586914,68
25943,25943,6842,12DF03C6:19523068255842304686,FCW,1579986978449,9.16,2020-01-25,21:16:18,PM,10.135323524475098,76.46804809570312,60
25944,25944,11053,12DF03C6:19523068255842304686,FCW,1579986984819,9.16,2020-01-25,21:16:24,PM,10.135323524475098,76.46804809570312,60
25945,25945,11149,12DF03C6:19523068255842304686,HMW,1579987007829,9.16,2020-01-25,21:16:47,PM,10.131237030029297,76.47032165527344,66
25946,25946,8478,12DF03C6:19523068255842304686,HMW,1579987243829,9.2,2020-01-25,21:20:43,PM,10.10873317718506,76.48092651367188,37
25947,25947,13857,12DF03C6:19523068255842304686,HMW,1579987840733,9.3,2020-01-25,21:30:40,PM,10.028411865234377,76.55052185058594,66
25948,25948,6843,12DF03C6:19523068255842304686,FCW,1579987853655,9.3,2020-01-25,21:30:53,PM,10.027691841125488,76.55188751220703,55
25949,25949,10088,12DF03C6:19523068255842304686,HB,1579988016000,9.33,2020-01-25,21:33:36,PM,76.56945037841797,10.007071495056152,0
25950,25950,6844,12DF03C6:19523068255842304686,FCW,1579988060821,9.34,2020-01-25,21:34:20,PM,10.002334594726562,76.57122802734375,73
25951,25951,8798,12DF03C6:19523068255842304686,FCW,1579988065823,9.34,2020-01-25,21:34:25,PM,10.002334594726562,76.57122802734375,73
25952,25952,8322,12DF03C6:19523068255842304686,FCW,1579988067655,9.34,2020-01-25,21:34:27,PM,10.000604629516602,76.57140350341797,68
25953,25953,8772,12DF03C6:19523068255842304686,HMW,1579988122833,9.35,2020-01-25,21:35:22,PM,9.993080139160156,76.57408142089844,35
25954,25954,7061,12DF03C6:19523068255842304686,stoppage,1579988250000,9.37,2020-01-25,21:37:30,PM,76.57819366455078,9.985966682434082,0
25955,25955,8892,12DF03C6:19523068255842304686,HMW,1579988927837,9.48,2020-01-25,21:48:47,PM,9.946398735046387,76.57389831542969,54
25956,25956,13203,12DF03C6:19523068255842304686,FCW,1579988929641,9.48,2020-01-25,21:48:49,PM,9.946398735046387,76.57389831542969,54
25957,25957,12285,12DF03C6:19523068255842304686,FCW,1579989601420,10.0,2020-01-25,22:00:01,PM,9.867531776428224,76.59687042236328,69
25958,25958,6966,12DF03C6:19523068255842304686,HMW,1579991532837,10.32,2020-01-25,22:32:12,PM,9.639406204223633,76.54440307617188,70
25959,25959,9416,12DF03C6:19523068255842304686,FCW,1579991533658,10.32,2020-01-25,22:32:13,PM,9.638101577758787,76.54439544677734,42
25960,25960,13838,12DF03C6:19523068255842304686,FCW,1579991782512,10.36,2020-01-25,22:36:22,PM,9.600029945373537,76.53099822998047,0
25961,25961,10267,12DF03C6:19523068255842304686,FCW,1579991789832,10.36,2020-01-25,22:36:29,PM,9.599403381347656,76.52942657470703,61
25962,25962,10225,12DF03C6:19523068255842304686,stoppage,1579991986000,10.39,2020-01-25,22:39:46,PM,76.52320098876953,9.58562183380127,0
25963,25963,6862,12DF03C6:19523068255842304686,HMW,1579992695842,10.51,2020-01-25,22:51:35,PM,9.528003692626953,76.5151138305664,61
25964,25964,6865,12DF03C6:19523068255842304686,HMW,1579992750819,10.52,2020-01-25,22:52:30,PM,9.525893211364746,76.52308654785156,63
25965,25965,9502,12DF03C6:19523068255842304686,FCW,1579993031653,10.57,2020-01-25,22:57:11,PM,9.48058795928955,76.52665710449219,77
25966,25966,6871,12DF03C6:19523068255842304686,HB,1579993532000,11.05,2020-01-25,23:05:32,PM,76.55886840820312,9.407718658447266,0
25967,25967,6874,12DF03C6:19523068255842304686,stoppage,1579993739000,11.08,2020-01-25,23:08:59,PM,76.57521057128906,9.386548042297363,0
25968,25968,8294,12DF03C6:19523068255842304686,HB,1579995297000,11.34,2020-01-25,23:34:57,PM,76.67860412597656,9.224818229675293,0
25969,25969,6882,12DF03C6:19523068255842304686,FCW,1579996916674,12.01,2020-01-26,00:01:56,AM,9.01003360748291,76.78398132324219,67
25970,25970,12760,12DF03C6:19523068255842304686,FCW,1579997554674,12.12,2020-01-26,00:12:34,AM,8.966681480407715,76.83375549316406,64
25971,25971,6887,12DF03C6:19523068255842304686,FCW,1579998094464,12.21,2020-01-26,00:21:34,AM,8.892058372497559,76.86522674560547,68
25972,25972,9826,12DF03C6:19523068255842304686,HMW,1579998579831,12.29,2020-01-26,00:29:39,AM,8.81222152709961,76.8830337524414,80
25973,25973,6890,12DF03C6:19523068255842304686,HMW,1579998593835,12.29,2020-01-26,00:29:53,AM,8.810503005981445,76.88292694091797,50
25974,25974,11848,12DF03C6:19523068255842304686,HMW,1579998602832,12.3,2020-01-26,00:30:02,AM,8.809008598327637,76.88289642333984,62
25975,25975,6891,12DF03C6:19523068255842304686,FCW,1579998609722,12.3,2020-01-26,00:30:09,AM,8.807851791381836,76.88211059570312,54
25976,25976,6892,12DF03C6:19523068255842304686,HMW,1579998859813,12.34,2020-01-26,00:34:19,AM,8.775681495666504,76.879150390625,48
25977,25977,6895,12DF03C6:19523068255842304686,HMW,1579998869804,12.34,2020-01-26,00:34:29,AM,8.774468421936035,76.87921142578125,51
25978,25978,11424,12DF03C6:19523068255842304686,HMW,1579998880822,12.34,2020-01-26,00:34:40,AM,8.773246765136719,76.87968444824219,36
25979,25979,6897,12DF03C6:19523068255842304686,HMW,1579999465839,12.44,2020-01-26,00:44:25,AM,8.713953018188478,76.90298461914062,67
25980,25980,11258,12DF03C6:19523068255842304686,FCW,1579999502620,12.45,2020-01-26,00:45:02,AM,8.708123207092285,76.90373992919922,56
25981,25981,6898,12DF03C6:19523068255842304686,FCW,1579999514640,12.45,2020-01-26,00:45:14,AM,8.706841468811035,76.90388488769531,48
25982,25982,6903,12DF03C6:19523068255842304686,FCW,1579999844823,12.5,2020-01-26,00:50:44,AM,8.66889476776123,76.91161346435547,52
25983,25983,6909,12DF03C6:19523068255842304686,PCW,1580000651811,1.04,2020-01-26,01:04:11,AM,8.592929840087889,76.95223236083984,44
25984,25984,8015,12DF03C6:19523068255842304686,FCW,1580000714692,1.05,2020-01-26,01:05:14,AM,8.590526580810549,76.94993591308594,42
25985,25985,6912,12DF03C6:19523068255842304686,FCW,1580001014704,1.1,2020-01-26,01:10:14,AM,8.566035270690918,76.94438171386719,38
25986,25986,9933,12DF03C6:19523068255842304686,HMW,1580001168818,1.12,2020-01-26,01:12:48,AM,8.547558784484862,76.94416809082031,53
25987,25987,9477,12DF03C6:19523068255842304686,HMW,1580001190804,1.13,2020-01-26,01:13:10,AM,8.545503616333008,76.9447021484375,43
25988,25988,12227,12DF03C6:19523068255842304686,FCW,1580001310341,1.15,2020-01-26,01:15:10,AM,8.53223991394043,76.94037628173828,66
25989,25989,7245,12DF03C6:19523068255842304686,FCW,1580045649638,1.34,2020-01-26,13:34:09,PM,8.500716209411621,76.95407104492188,49
25990,25990,9698,12DF03C6:19523068255842304686,HMW,1580045855831,1.37,2020-01-26,13:37:35,PM,8.511819839477539,76.9474105834961,43
25991,25991,13406,12DF03C6:19523068255842304686,HMW,1580045903324,1.38,2020-01-26,13:38:23,PM,8.515583038330076,76.94486999511719,37
25992,25992,7253,12DF03C6:19523068255842304686,HMW,1580045951819,1.39,2020-01-26,13:39:11,PM,8.518099784851074,76.94284057617188,31
25993,25993,7262,12DF03C6:19523068255842304686,FCW,1580046199402,1.43,2020-01-26,13:43:19,PM,8.533291816711426,76.9415283203125,43
25994,25994,11697,12DF03C6:19523068255842304686,HMW,1580046280831,1.44,2020-01-26,13:44:40,PM,8.53968620300293,76.94094848632812,39
25995,25995,7575,12DF03C6:19523068255842304686,HMW,1580046343844,1.45,2020-01-26,13:45:43,PM,8.544694900512695,76.94337463378906,40
25996,25996,8633,12DF03C6:19523068255842304686,HMW,1580046426827,1.47,2020-01-26,13:47:06,PM,8.551950454711914,76.94233703613281,42
25997,25997,7269,12DF03C6:19523068255842304686,HMW,1580046589730,1.49,2020-01-26,13:49:49,PM,8.566327095031737,76.94432830810547,49
25998,25998,8009,12DF03C6:19523068255842304686,FCW,1580046591827,1.49,2020-01-26,13:49:51,PM,8.566327095031737,76.94432830810547,49
25999,25999,7272,12DF03C6:19523068255842304686,HMW,1580046675816,1.51,2020-01-26,13:51:15,PM,8.573695182800293,76.94400787353516,45
26000,26000,10918,12DF03C6:19523068255842304686,HMW,1580046689847,1.51,2020-01-26,13:51:29,PM,8.574524879455566,76.94375610351562,35
26001,26001,7274,12DF03C6:19523068255842304686,HMW,1580046701832,1.51,2020-01-26,13:51:41,PM,8.575398445129395,76.9430923461914,38
26002,26002,11588,12DF03C6:19523068255842304686,FCW,1580046709618,1.51,2020-01-26,13:51:49,PM,8.576457023620605,76.94329833984375,42
26003,26003,7275,12DF03C6:19523068255842304686,HMW,1580046722815,1.52,2020-01-26,13:52:02,PM,8.577630043029785,76.94332122802734,40
26004,26004,7276,12DF03C6:19523068255842304686,HMW,1580046749840,1.52,2020-01-26,13:52:29,PM,8.580146789550781,76.94459533691406,44
26005,26005,8879,12DF03C6:19523068255842304686,HMW,1580047029825,1.57,2020-01-26,13:57:09,PM,8.593013763427733,76.95177459716797,32
26006,26006,7286,12DF03C6:19523068255842304686,HMW,1580047531827,2.05,2020-01-26,14:05:31,PM,8.631351470947267,76.93717956542969,47
